Month;Real wage
1993-01;100
1993-02;99.04
1993-03;101.77
1993-04;110.05
1993-05;115.47
1993-06;120.65
1993-07;116.38
1993-08;107.85
1993-09;108.93
1993-10;103.39
1993-11;99.35
1993-12;119.75
1994-01;97
1994-02;94.09
1994-03;99.74
1994-04;95.75
1994-05;95.84
1994-06;102.55
1994-07;103.58
1994-08;104.61
1994-09;105.66
1994-10;96.15
1994-11;89.42
1994-12;96.57
1995-01;69.53
1995-02;66.75
1995-03;68.75
1995-04;67.38
1995-05;69.4
1995-06;72.87
1995-07;72.14
1995-08;71.85
1995-09;74.73
1995-10;75.47
1995-11;74.79
1995-12;86.76
1996-01;73.75
1996-02;75.22
1996-03;79.74
1996-04;78.14
1996-05;80.48
1996-06;85.39
1996-07;85.39
1996-08;84.54
1996-09;86.23
1996-10;84.51
1996-11;81.97
1996-12;98.37
1997-01;76.73
1997-02;76.73
1997-03;82.86
1997-04;82.03
1997-05;83.02
1997-06;88.66
1997-07;88.4
1997-08;86.98
1997-09;91.16
1997-10;89.15
1997-11;87.91
1997-12;106.01
1998-01;83.01
1998-02;82.51
1998-03;88.29
1998-04;86.52
1998-05;86.26
1998-06;92.21
1998-07;90.74
1998-08;83.48
1998-09;63.44
1998-10;60.97
1998-11;59.81
1998-12;67.89
1999-01;49.22
1999-02;48.77
1999-03;54.48
1999-04;54.48
1999-05;55.13
1999-06;59.38
1999-07;57.54
1999-08;56.45
1999-09;58.2
1999-10;58.43
1999-11;60.18
1999-12;74.87
2000-01;60.57
2000-02;60.2
2000-03;65.56
2000-04;65.69
2000-05;66.41
2000-06;70.67
2000-07;69.82
2000-08;68.77
2000-09;70.21
2000-10;70.57
2000-11;71.91
2000-12;85.42
2001-01;75.43
2001-02;71.58
2001-03;78.6
2001-04;76
2001-05;78.06
2001-06;82.51
2001-07;84.07
2001-08;84.33
2001-09;84.41
2001-10;86.27
2001-11;86.61
2001-12;108
2002-01;87.16
2002-02;85.33
2002-03;91.39
2002-04;92.03
2002-05;92.12
2002-06;97.55
2002-07;99.7
2002-08;97.71
2002-09;97.51
2002-10;99.17
2002-11;98.77
2002-12;118.92
2003-01;95.85
2003-02;94.41
2003-03;98.95
2003-04;100.13
2003-05;101.63
2003-06;107.22
2003-07;107.87
2003-08;106.03
2003-09;106.99
2003-10;111.91
2003-11;113.14
2003-12;137.24
2004-01;108.01
2004-02;110.49
2004-03;114.8
2004-04;114.11
2004-05;114.57
2004-06;122.02
2004-07;120.55
2004-08;118.38
2004-09;118.74
2004-10;117.31
2004-11;118.37
2004-12;146.18
2005-01;118.26
2005-02;118.74
2005-03;127.17
2005-04;124.5
2005-05;124.74
2005-06;132.85
2005-07;132.19
2005-08;132.98
2005-09;135.91
2005-10;133.46
2005-11;135.86
2005-12;170.78
2006-01;131.16
2006-02;132.47
2006-03;140.68
2006-04;139.28
2006-05;144.43
2006-06;155.99
2006-07;152.55
2006-08;152.1
2006-09;155.75
2006-10;154.5
2006-11;157.28
2006-12;196.92
2007-01;156.75
2007-02;159.41
2007-03;168.02
2007-04;167.51
2007-05;170.53
2007-06;181.27
2007-07;177.65
2007-08;173.92
2007-09;177.92
2007-10;179.16
2007-11;185.43
2007-12;232.72
2008-01;179.19
2008-02;184.39
2008-03;192.13
2008-04;194.06
2008-05;192.89
2008-06;203.31
2008-07;203.31
2008-08;197.61
2008-09;201.76
2008-10;198.94
2008-11;196.75
2008-12;240.63
2009-01;185.76
2009-02;182.98
2009-03;191.03
2009-04;188.35
2009-05;187.22
2009-06;199.02
2009-07;194.24
2009-08;189.19
2009-09;194.3
2009-10;193.72
2009-11;197.4
2009-12;245.37
2010-01;188.2
2010-02;188.38
2010-03;202.51
2010-04;199.88
2010-05;198.28
2010-06;212.36
2010-07;207.05
2010-08;200.4
2010-09;201.2
2010-10;199.8
2010-11;203.2
2010-12;262.1
2011-01;190.8
2011-02;189.1
2011-03;206
2011-04;203.7
2011-05;204.7
2011-06;216.4
2011-07;211.6
2011-08;207.6
2011-09;211.3
2011-10;211.5
2011-11;216.8
2011-12;291.4
2012-01;210.4
2012-02;212.1
2012-03;224.2
2012-04;226.2
2012-05;230.5
2012-06;238.1
2012-07;228.6
2012-08;220.1
2012-09;221.2
2012-10;227
2012-11;231.7
2012-12;306.1
2013-01;222.6
2013-02;220.3
2013-03;236.9
2013-04;246.8
2013-05;242.9
2013-06;252.3
2013-07;244.3
2013-08;236.4
2013-09;236.9
2013-10;241.4
2013-11;243.3
2013-12;316.8
2014-01;235.4
2014-02;231.6
2014-03;247.6
2014-04;257
2014-05;249.6
2014-06;259.8
2014-07;249.2
2014-08;241.2
2014-09;242.5
2014-10;244.7
2014-11;242.2
2014-12;306.4
2015-01;218.5
2015-02;216.9
2015-03;224.3
2015-04;235.3
2015-05;234.8
2015-06;241.4
2015-07;229.4
2015-08;217.2
2015-09;220.9
2015-10;222.2
2015-11;220.7
2015-12;285.1
2016-01;211.8
2016-02;218.6
2016-03;228
2016-04;233.2
2016-05;237.2
2016-06;243.6
2016-07;226.1
2016-08;222.7
2016-09;224.9
2016-10;223.6
2016-11;225.6
2016-12;295.3
2017-01;220.3